Filename: COCu_morse_fix_200_5k_adamW_LJ
Dataset size: 200
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 25
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  757       0.0179       0.0850       0.0085       0.0061  1.6590
  758       0.0148       0.0854       0.0104       0.0051  1.6994
  759       0.0178       0.0874       0.0127       0.0062  1.6598
  760       0.0317       0.0861       0.0100       0.0130  1.7110
  761       0.0277       0.0868       0.0109       0.0107  1.7034
  762       0.0084       0.0852       0.0109       0.0036  1.8474
  763       0.0179       0.0849       0.0068       0.0061  1.6652
  764       0.0176       0.0862       0.0070       0.0061  1.7614
  765       0.0157       0.0856       0.0064       0.0054  1.7218
  766       0.0101       0.0854       0.0062       0.0039  1.8346
  767       0.0101       0.0854       0.0065       0.0039  1.7896
  768       0.0107       0.0859       0.0072       0.0041  1.7127
  769       0.0182       0.0865       0.0082       0.0063  1.7411
  770       0.0279       0.0863       0.0080       0.0108  1.6829
  771       0.0201       0.0852       0.0089       0.0070  1.6848
  772       0.0095       0.0890       0.0089       0.0041  1.7600
  773       0.0068       0.0860       0.0060       0.0034  1.7202
  774       0.0063       0.0860       0.0058       0.0034  1.6277
  775       0.0058       0.0871       0.0056       0.0034  1.6228
  776       0.0039       0.0850       0.0055       0.0030  1.6473
  777       0.0039       0.0850       0.0054       0.0030  1.6890
  778       0.0053       0.0854       0.0054       0.0032  1.6777
  779       0.0070       0.0852       0.0054       0.0034  1.7335
  780       0.0035       0.0850       0.0054       0.0030  1.7055
  781       0.0047       0.0859       0.0054       0.0032  1.6957
  782       0.0069       0.0864       0.0056       0.0035  1.6536
  783       0.0078       0.0875       0.0055       0.0037  1.7529
  784       0.0054       0.0849       0.0054       0.0032  1.6940
  785       0.0060       0.0852       0.0055       0.0033  1.7843
  786       0.0068       0.0852       0.0054       0.0034  1.7441
  787       0.0068       0.0852       0.0055       0.0034  1.6256
  788       0.0038       0.0846       0.0056       0.0030  1.6299
  789       0.0037       0.0850       0.0058       0.0030  1.7048
  790       0.0084       0.0853       0.0055       0.0036  1.6321
  791       0.0052       0.0841       0.0056       0.0031  1.7334
  792       0.0047       0.0856       0.0054       0.0032  1.7060
  793       0.0060       0.0839       0.0054       0.0032  1.7825
  794       0.0051       0.0855       0.0055       0.0032  1.6945
  795       0.0052       0.0849       0.0054       0.0032  1.7679
  796       0.0036       0.0846       0.0053       0.0030  1.6302
  797       0.0036       0.0846       0.0053       0.0030  1.7198
  798       0.0040       0.0846       0.0053       0.0030  1.7445
  799       0.0042       0.0846       0.0053       0.0030  1.7590
  800       0.0053       0.0849       0.0053       0.0032  1.7122
  801       0.0086       0.0841       0.0054       0.0036  1.7487
  802       0.0053       0.0840       0.0055       0.0031  1.6708
  803       0.0047       0.0838       0.0055       0.0030  1.7764
  804       0.0048       0.0849       0.0055       0.0031  1.6452
  805       0.0073       0.0844       0.0053       0.0034  1.7508
  806       0.0038       0.0840       0.0053       0.0030  1.6352
  807       0.0038       0.0840       0.0053       0.0030  1.7813
  808       0.0037       0.0845       0.0054       0.0030  1.7374
  809       0.0038       0.0846       0.0055       0.0030  1.7497
  810       0.0059       0.0843       0.0055       0.0032  1.6353
  811       0.0084       0.0861       0.0056       0.0037  1.6702
  812       0.0044       0.0851       0.0055       0.0031  1.6760
  813       0.0035       0.0851       0.0054       0.0030  1.6797
  814       0.0045       0.0844       0.0053       0.0031  1.6581
  815       0.0034       0.0845       0.0053       0.0030  1.8122
  816       0.0044       0.0842       0.0053       0.0030  1.7326
  817       0.0044       0.0842       0.0052       0.0030  1.8960
  818       0.0039       0.0843       0.0052       0.0030  1.7325
  819       0.0043       0.0848       0.0053       0.0031  1.7191
  820       0.0037       0.0845       0.0053       0.0030  1.7360
  821       0.0099       0.0861       0.0053       0.0039  1.6210
  822       0.0060       0.0847       0.0058       0.0032  1.6848
  823       0.0099       0.0843       0.0057       0.0038  1.7060
  824       0.0079       0.0862       0.0056       0.0036  1.7222
  825       0.0052       0.0837       0.0056       0.0031  1.6877
  826       0.0056       0.0836       0.0053       0.0031  1.7773
  827       0.0056       0.0836       0.0052       0.0031  1.6745
  828       0.0039       0.0844       0.0054       0.0030  1.8260
  829       0.0049       0.0835       0.0055       0.0030  1.7437
  830       0.0032       0.0841       0.0056       0.0029  1.6767
  831       0.0072       0.0838       0.0056       0.0033  1.6769
  832       0.0080       0.0868       0.0057       0.0037  1.7122
  833       0.0190       0.0861       0.0063       0.0066  1.8125
  834       0.0176       0.0869       0.0067       0.0061  1.7965
  835       0.0107       0.0832       0.0069       0.0039  1.6863
  836       0.0080       0.0837       0.0056       0.0034  1.8658
  837       0.0080       0.0837       0.0055       0.0034  1.6259
  838       0.0049       0.0830       0.0061       0.0030  1.6704
  839       0.0136       0.0835       0.0066       0.0046  1.6802
  840       0.0158       0.0833       0.0062       0.0053  1.6136
  841       0.0138       0.0845       0.0067       0.0048  1.6713
  842       0.0047       0.0846       0.0063       0.0031  1.6398
  843       0.0082       0.0828       0.0056       0.0034  1.7284
  844       0.0091       0.0845       0.0056       0.0037  1.8320
  845       0.0059       0.0834       0.0055       0.0031  1.7589
  846       0.0036       0.0831       0.0052       0.0029  1.7084
  847       0.0036       0.0831       0.0052       0.0029  1.6893
  848       0.0038       0.0836       0.0053       0.0029  1.6213
  849       0.0056       0.0846       0.0054       0.0032  1.6672
  850       0.0092       0.0847       0.0054       0.0037  1.7389
  851       0.0033       0.0876       0.0056       0.0032  1.7493
  852       0.0142       0.0841       0.0055       0.0048  1.7297
  853       0.0193       0.0864       0.0061       0.0067  1.7716
  854       0.0140       0.0831       0.0075       0.0047  1.6230
  855       0.0030       0.0851       0.0064       0.0030  1.6817
  856       0.0035       0.0842       0.0053       0.0030  1.6491
  857       0.0035       0.0842       0.0051       0.0030  1.7150
  858       0.0040       0.0832       0.0051       0.0029  1.7141
  859       0.0060       0.0828       0.0052       0.0031  1.6597
  860       0.0032       0.0838       0.0051       0.0029  1.7770
  861       0.0048       0.0834       0.0052       0.0030  1.7745
  862       0.0151       0.0851       0.0053       0.0052  1.7566
  863       0.0263       0.0830       0.0064       0.0097  1.8165
  864       0.0070       0.0820       0.0083       0.0032  1.6895
  865       0.0059       0.0824       0.0059       0.0031  1.7542
  866       0.0048       0.0828       0.0052       0.0030  1.6589
  867       0.0048       0.0828       0.0051       0.0030  1.7147
  868       0.0055       0.0828       0.0051       0.0030  1.7508
  869       0.0100       0.0832       0.0052       0.0038  1.8282
  870       0.0077       0.0835       0.0053       0.0034  1.7865
  871       0.0037       0.0839       0.0056       0.0030  1.6713
  872       0.0084       0.0851       0.0054       0.0036  1.6816
  873       0.0192       0.0843       0.0065       0.0065  1.6009
  874       0.0041       0.0845       0.0068       0.0030  1.7498
  875       0.0057       0.0832       0.0052       0.0031  1.6808
  876       0.0042       0.0828       0.0051       0.0029  1.7471
  877       0.0042       0.0828       0.0051       0.0029  1.6818
  878       0.0036       0.0832       0.0052       0.0029  1.7985
  879       0.0100       0.0829       0.0054       0.0038  1.6207
  880       0.0197       0.0823       0.0060       0.0066  1.6182
  881       0.0208       0.0837       0.0080       0.0071  1.6691
  882       0.0090       0.0844       0.0108       0.0037  1.6758
  883       0.0093       0.0849       0.0055       0.0037  1.6824
  884       0.0036       0.0850       0.0057       0.0030  1.7467
  885       0.0041       0.0823       0.0052       0.0029  1.6963
  886       0.0055       0.0824       0.0051       0.0030  1.8574
  887       0.0055       0.0824       0.0051       0.0030  1.7099
  888       0.0037       0.0827       0.0051       0.0029  1.7475
  889       0.0050       0.0831       0.0051       0.0030  1.6785
  890       0.0094       0.0831       0.0051       0.0037  1.6388
  891       0.0091       0.0846       0.0056       0.0037  1.6874
  892       0.0046       0.0838       0.0062       0.0030  1.6837
  893       0.0038       0.0824       0.0057       0.0029  1.8247
  894       0.0036       0.0827       0.0051       0.0029  1.6835
  895       0.0036       0.0830       0.0050       0.0029  1.8514
  896       0.0043       0.0827       0.0050       0.0029  1.8279
  897       0.0043       0.0827       0.0050       0.0029  1.8563
  898       0.0044       0.0827       0.0050       0.0029  1.7774
  899       0.0083       0.0822       0.0051       0.0034  1.8808
  900       0.0039       0.0836       0.0051       0.0030  1.7754
  901       0.0046       0.0829       0.0051       0.0030  1.6831
  902       0.0033       0.0845       0.0052       0.0030  1.6936
  903       0.0132       0.0900       0.0052       0.0050  1.6736
  904       0.0041       0.0862       0.0061       0.0031  1.7426
  905       0.0085       0.0854       0.0052       0.0036  1.6711
  906       0.0041       0.0817       0.0054       0.0028  1.7891
  907       0.0041       0.0817       0.0051       0.0028  1.7326
  908       0.0041       0.0837       0.0053       0.0030  1.8032
  909       0.0112       0.0828       0.0054       0.0040  1.7082
  910       0.0081       0.0826       0.0054       0.0034  1.7239
  911       0.0059       0.0816       0.0059       0.0030  1.6614
  912       0.0194       0.0859       0.0057       0.0067  1.6151
  913       0.0073       0.0850       0.0096       0.0034  1.6800
  914       0.0033       0.0872       0.0054       0.0031  1.7708
  915       0.0050       0.0822       0.0052       0.0030  1.7158
  916       0.0039       0.0825       0.0050       0.0029  1.7360
  917       0.0039       0.0825       0.0049       0.0029  1.7707
  918       0.0039       0.0823       0.0049       0.0029  1.7383
  919       0.0042       0.0830       0.0049       0.0029  1.7181
  920       0.0039       0.0814       0.0050       0.0028  1.6383
  921       0.0040       0.0836       0.0051       0.0030  1.6665
  922       0.0042       0.0872       0.0052       0.0032  1.8435
  923       0.0121       0.0838       0.0053       0.0043  1.7998
  924       0.0041       0.0817       0.0056       0.0028  1.7264
  925       0.0037       0.0820       0.0051       0.0028  1.7173
  926       0.0041       0.0819       0.0050       0.0029  1.6610
  927       0.0041       0.0819       0.0049       0.0029  1.7442
  928       0.0045       0.0821       0.0049       0.0029  1.6897
  929       0.0061       0.0817       0.0050       0.0030  1.6816
  930       0.0041       0.0820       0.0050       0.0029  1.7186
  931       0.0075       0.0821       0.0051       0.0033  1.8390
  932       0.0046       0.0830       0.0051       0.0030  1.7692
  933       0.0038       0.0816       0.0050       0.0028  1.6766
  934       0.0050       0.0833       0.0050       0.0030  1.8003
  935       0.0042       0.0823       0.0050       0.0029  1.7058
  936       0.0050       0.0810       0.0049       0.0029  1.8657
  937       0.0050       0.0810       0.0049       0.0029  1.6577
  938       0.0043       0.0822       0.0049       0.0029  1.7062
  939       0.0069       0.0825       0.0049       0.0032  1.6972
  940       0.0114       0.0839       0.0053       0.0041  1.7521
  941       0.0097       0.0810       0.0053       0.0036  1.6268
  942       0.0047       0.0829       0.0090       0.0030  1.7683
  943       0.0093       0.0835       0.0062       0.0036  1.7479
  944       0.0089       0.0839       0.0056       0.0036  1.6506
  945       0.0057       0.0814       0.0051       0.0030  1.6783
  946       0.0035       0.0817       0.0050       0.0028  1.6646
  947       0.0035       0.0817       0.0049       0.0028  1.6879
  948       0.0042       0.0812       0.0049       0.0028  1.6706
  949       0.0051       0.0816       0.0051       0.0029  1.7612
  950       0.0078       0.0813       0.0053       0.0033  1.7788
  951       0.0239       0.0857       0.0064       0.0086  1.8147
  952       0.0544       0.0861       0.0182       0.0326  1.7201
  953       0.0447       0.0951       0.0583       0.0236  1.8476
  954       0.0096       0.0994       0.0214       0.0049  1.7632
  955       0.0071       0.0934       0.0091       0.0040  1.7637
  956       0.0037       0.0868       0.0062       0.0031  1.7536
  957       0.0037       0.0868       0.0053       0.0031  1.7020
  958       0.0046       0.0845       0.0053       0.0031  1.6614
  959       0.0058       0.0847       0.0053       0.0032  1.7735
  960       0.0060       0.0836       0.0052       0.0032  1.8307
  961       0.0085       0.0836       0.0055       0.0035  1.7119
  962       0.0051       0.0837       0.0055       0.0031  1.7327
  963       0.0098       0.0820       0.0055       0.0036  1.7211
  964       0.0095       0.0826       0.0055       0.0036  1.8351
  965       0.0106       0.0836       0.0053       0.0039  1.8637
  966       0.0059       0.0824       0.0053       0.0031  1.7809
  967       0.0059       0.0824       0.0052       0.0031  1.7637
  968       0.0037       0.0829       0.0057       0.0029  1.6879
  969       0.0110       0.0824       0.0061       0.0039  1.7335
  970       0.0157       0.0869       0.0059       0.0055  1.7202
  971       0.0367       0.0830       0.0068       0.0162  1.6546
  972       0.0299       0.0848       0.0103       0.0118  1.6972
  973       0.0575       0.0954       0.0142       0.0367  1.7531
  974       0.0474       0.0879       0.0220       0.0255  1.7043
  975       0.0362       0.0844       0.0184       0.0160  1.8623
  976       0.0266       0.0829       0.0102       0.0098  1.7068
  977       0.0266       0.0829       0.0107       0.0098  1.7567
  978       0.0053       0.0832       0.0177       0.0031  1.7363
  979       0.0058       0.0845       0.0276       0.0032  1.8073
  980       0.0338       0.0897       0.0178       0.0146  1.6951
  981       0.0135       0.0890       0.0145       0.0050  1.8317
  982       0.0223       0.0925       0.0078       0.0084  1.7733
  983       0.0048       0.0858       0.0093       0.0032  1.6989
  984       0.0074       0.0893       0.0058       0.0037  1.6947
  985       0.0041       0.0857       0.0054       0.0031  1.6427
  986       0.0056       0.0849       0.0053       0.0032  1.6576
  987       0.0056       0.0849       0.0051       0.0032  1.6617
  988       0.0040       0.0853       0.0051       0.0031  1.7662
  989       0.0051       0.0870       0.0052       0.0033  1.6367
  990       0.0043       0.0870       0.0052       0.0032  1.7780
  991       0.0075       0.0886       0.0053       0.0037  1.7158
  992       0.0103       0.0864       0.0054       0.0040  1.8076
  993       0.0076       0.0850       0.0056       0.0035  1.7244
  994       0.0038       0.0843       0.0052       0.0030  1.7149
  995       0.0071       0.0867       0.0051       0.0035  1.5865
  996       0.0039       0.0843       0.0051       0.0030  1.7212
  997       0.0039       0.0843       0.0050       0.0030  1.7152
  998       0.0046       0.0846       0.0051       0.0031  1.8156
  999       0.0051       0.0842       0.0052       0.0031  1.6756
 1000       0.0069       0.0840       0.0053       0.0033  1.8105
...Training Complete!

